,date,cases
0,2020-05-22 00:00:00,8855.0
0,2020-05-23 00:00:00,9123.0
0,2020-05-24 00:00:00,9395.0
0,2020-05-25 00:00:00,9671.0
0,2020-05-26 00:00:00,9951.0
0,2020-05-27 00:00:00,10235.0
0,2020-05-28 00:00:00,10523.0
0,2020-05-29 00:00:00,10815.0
0,2020-05-30 00:00:00,11111.0
0,2020-05-31 00:00:00,11411.0
0,2020-06-01 00:00:00,11715.0
0,2020-06-02 00:00:00,12023.0
0,2020-06-03 00:00:00,12335.0
0,2020-06-04 00:00:00,12651.0
0,2020-06-05 00:00:00,12971.0
0,2020-06-06 00:00:00,13295.0
0,2020-06-07 00:00:00,13623.0
0,2020-06-08 00:00:00,13955.0
0,2020-06-09 00:00:00,14291.0
0,2020-06-10 00:00:00,14631.0
0,2020-06-11 00:00:00,14975.0
0,2020-06-12 00:00:00,15323.0
0,2020-06-13 00:00:00,15675.0
0,2020-06-14 00:00:00,16031.0
0,2020-06-15 00:00:00,16391.0
0,2020-06-16 00:00:00,16755.0
0,2020-06-17 00:00:00,17123.0
0,2020-06-18 00:00:00,17495.0
0,2020-06-19 00:00:00,17871.0
0,2020-06-20 00:00:00,18251.0
0,2020-06-21 00:00:00,18635.0
0,2020-06-22 00:00:00,19023.0
0,2020-06-23 00:00:00,19415.0
0,2020-06-24 00:00:00,19811.0
0,2020-06-25 00:00:00,20211.0
0,2020-06-26 00:00:00,20615.0
0,2020-06-27 00:00:00,21023.0
0,2020-06-28 00:00:00,21435.0
0,2020-06-29 00:00:00,21851.0
0,2020-06-30 00:00:00,22271.0
0,2020-07-01 00:00:00,22695.0
0,2020-07-02 00:00:00,23123.0
0,2020-07-03 00:00:00,23555.0
0,2020-07-04 00:00:00,23991.0
0,2020-07-05 00:00:00,24431.0
0,2020-07-06 00:00:00,24875.0
0,2020-07-07 00:00:00,25323.0
0,2020-07-08 00:00:00,25775.0
0,2020-07-09 00:00:00,26231.0
0,2020-07-10 00:00:00,26691.0
0,2020-07-11 00:00:00,27155.0
0,2020-07-12 00:00:00,27623.0
0,2020-07-13 00:00:00,28095.0
0,2020-07-14 00:00:00,28571.0
0,2020-07-15 00:00:00,29051.0
0,2020-07-16 00:00:00,29535.0
0,2020-07-17 00:00:00,30023.0
0,2020-07-18 00:00:00,30515.0
0,2020-07-19 00:00:00,31011.0
0,2020-07-20 00:00:00,31511.0
0,2020-07-21 00:00:00,32015.0
0,2020-07-22 00:00:00,32523.0
0,2020-07-23 00:00:00,33035.0
0,2020-07-24 00:00:00,33551.0
0,2020-07-25 00:00:00,34071.0
0,2020-07-26 00:00:00,34595.0
0,2020-07-27 00:00:00,35123.0
0,2020-07-28 00:00:00,35655.0
0,2020-07-29 00:00:00,36191.0
0,2020-07-30 00:00:00,36731.0
0,2020-07-31 00:00:00,37275.0
0,2020-08-01 00:00:00,37823.0
0,2020-08-02 00:00:00,38375.0
0,2020-08-03 00:00:00,38931.0
0,2020-08-04 00:00:00,39491.0
0,2020-08-05 00:00:00,40055.0
0,2020-08-06 00:00:00,40623.0
0,2020-08-07 00:00:00,41195.0
0,2020-08-08 00:00:00,41771.0
0,2020-08-09 00:00:00,42351.0
0,2020-08-10 00:00:00,42935.0
0,2020-08-11 00:00:00,43523.0
0,2020-08-12 00:00:00,44115.0
